396210.000 4591870.000 0
396230.000 4591870.000 0
396250.000 4591870.000 0
396270.000 4591870.000 55.53
396290.000 4591870.000 97.2
396310.000 4591870.000 87.51
396330.000 4591870.000 0
396350.000 4591870.000 0
396370.000 4591870.000 45.99
396390.000 4591870.000 66.63
396410.000 4591870.000 58.69
396430.000 4591870.000 0
396450.000 4591870.000 0
396470.000 4591870.000 61
396490.000 4591870.000 48.89
396510.000 4591870.000 76.04
396530.000 4591870.000 89.55
396550.000 4591870.000 104.35
396570.000 4591870.000 80.61
396590.000 4591870.000 66.76
396610.000 4591870.000 86.47
396630.000 4591870.000 101.71
396650.000 4591870.000 72.01
396670.000 4591870.000 0
396690.000 4591870.000 0
396030.000 4591850.000 0
396050.000 4591850.000 0
396070.000 4591850.000 0
396090.000 4591850.000 37.23
396110.000 4591850.000 54.62
396130.000 4591850.000 56.1
396150.000 4591850.000 52.24
396170.000 4591850.000 0
396190.000 4591850.000 0
396210.000 4591850.000 0
396230.000 4591850.000 0
396250.000 4591850.000 0
396270.000 4591850.000 45.59
396290.000 4591850.000 95.07
396310.000 4591850.000 75.79
396330.000 4591850.000 0
396350.000 4591850.000 0
396370.000 4591850.000 45.25
396390.000 4591850.000 59.46
396410.000 4591850.000 91.16
396430.000 4591850.000 0
396450.000 4591850.000 0
396470.000 4591850.000 72.04
396490.000 4591850.000 71.78
396510.000 4591850.000 65.06
396530.000 4591850.000 83.27
396550.000 4591850.000 81.86
396570.000 4591850.000 77.11
396590.000 4591850.000 91.17
396610.000 4591850.000 85.46
396630.000 4591850.000 102.48
396650.000 4591850.000 105.88
396670.000 4591850.000 72.7
396690.000 4591850.000 25.67
396030.000 4591830.000 0
396050.000 4591830.000 0
396070.000 4591830.000 0
396090.000 4591830.000 0
396110.000 4591830.000 32.08
396130.000 4591830.000 51.77
396150.000 4591830.000 56.61
396170.000 4591830.000 51.43
396190.000 4591830.000 0
396210.000 4591830.000 0
396230.000 4591830.000 0
396250.000 4591830.000 0
396270.000 4591830.000 0
396290.000 4591830.000 104.25
396310.000 4591830.000 67.39
396330.000 4591830.000 0
396350.000 4591830.000 0
396370.000 4591830.000 43.22
396390.000 4591830.000 54.6
396410.000 4591830.000 42.98
396430.000 4591830.000 0
396450.000 4591830.000 0
396470.000 4591830.000 81.9
396490.000 4591830.000 51.95
396510.000 4591830.000 51.42
396530.000 4591830.000 61.91
396550.000 4591830.000 63.11
396570.000 4591830.000 68.99
396590.000 4591830.000 53.66
396610.000 4591830.000 51.68
396630.000 4591830.000 68.84
396650.000 4591830.000 84.11
396670.000 4591830.000 80.39
396690.000 4591830.000 97.4
396030.000 4591810.000 0
396050.000 4591810.000 0
396070.000 4591810.000 0
396090.000 4591810.000 0
396110.000 4591810.000 67.11
396130.000 4591810.000 42.72
396150.000 4591810.000 71.09
396170.000 4591810.000 71.98
396190.000 4591810.000 45.34
396210.000 4591810.000 25.55
396230.000 4591810.000 0
396250.000 4591810.000 0
396270.000 4591810.000 0
396290.000 4591810.000 74.78
396310.000 4591810.000 73.28
396330.000 4591810.000 0
396350.000 4591810.000 0
396370.000 4591810.000 48.5
396390.000 4591810.000 50.78
396410.000 4591810.000 25.62
396430.000 4591810.000 0
396450.000 4591810.000 32.46
396470.000 4591810.000 62.35
396490.000 4591810.000 65.71
396510.000 4591810.000 61.75
396530.000 4591810.000 61.31
396550.000 4591810.000 51.79
396570.000 4591810.000 84.64
396590.000 4591810.000 58.18
396610.000 4591810.000 59.49
396630.000 4591810.000 33.41
396650.000 4591810.000 72.58
396670.000 4591810.000 91.35
396690.000 4591810.000 82.49
396030.000 4591790.000 0
396050.000 4591790.000 0
396070.000 4591790.000 0
396090.000 4591790.000 22.42
396110.000 4591790.000 43.33
396130.000 4591790.000 87.91
396150.000 4591790.000 74.17
396170.000 4591790.000 84.24
396190.000 4591790.000 96.3
396210.000 4591790.000 100.61
396230.000 4591790.000 44.74
396250.000 4591790.000 0
396270.000 4591790.000 0
396290.000 4591790.000 60.01
396310.000 4591790.000 98.3
396330.000 4591790.000 0
396350.000 4591790.000 0
396370.000 4591790.000 96.08
396390.000 4591790.000 57.54
396410.000 4591790.000 50.27
396430.000 4591790.000 0
396450.000 4591790.000 50.52
396470.000 4591790.000 18.79
396490.000 4591790.000 45.3
396510.000 4591790.000 98.72
396530.000 4591790.000 68.97
396550.000 4591790.000 51.88
396570.000 4591790.000 34.48
396590.000 4591790.000 70.35
396610.000 4591790.000 89.11
396630.000 4591790.000 97.94
396650.000 4591790.000 98.62
396670.000 4591790.000 40.21
396690.000 4591790.000 0
396030.000 4591770.000 0
396050.000 4591770.000 0
396070.000 4591770.000 0
396090.000 4591770.000 48.56
396110.000 4591770.000 42.44
396130.000 4591770.000 53.03
396150.000 4591770.000 71.77
396170.000 4591770.000 78.96
396190.000 4591770.000 98.11
396210.000 4591770.000 88.04
396230.000 4591770.000 77.59
396250.000 4591770.000 0
396270.000 4591770.000 0
396290.000 4591770.000 40.97
396310.000 4591770.000 73.46
396330.000 4591770.000 0
396350.000 4591770.000 0
396370.000 4591770.000 77.71
396390.000 4591770.000 79.97
396410.000 4591770.000 66.69
396430.000 4591770.000 71.11
396450.000 4591770.000 31.71
396470.000 4591770.000 21.81
396490.000 4591770.000 32.51
396510.000 4591770.000 103.31
396530.000 4591770.000 57.34
396550.000 4591770.000 0
396570.000 4591770.000 53.05
396590.000 4591770.000 39.5
396610.000 4591770.000 54.66
396630.000 4591770.000 76.92
396650.000 4591770.000 98.76
396670.000 4591770.000 0
396690.000 4591770.000 0
396030.000 4591750.000 0
396050.000 4591750.000 0
396070.000 4591750.000 0
396090.000 4591750.000 0
396110.000 4591750.000 0
396130.000 4591750.000 0
396150.000 4591750.000 0
396170.000 4591750.000 48.03
396190.000 4591750.000 68.37
396210.000 4591750.000 88.57
396230.000 4591750.000 88.02
396250.000 4591750.000 0
396270.000 4591750.000 0
396290.000 4591750.000 52.03
396310.000 4591750.000 94.72
396330.000 4591750.000 0
396350.000 4591750.000 0
396370.000 4591750.000 44.42
396390.000 4591750.000 76.4
396410.000 4591750.000 89.41
396430.000 4591750.000 90.68
396450.000 4591750.000 61.17
396470.000 4591750.000 17.46
396490.000 4591750.000 26.5
396510.000 4591750.000 57.01
396530.000 4591750.000 0
396550.000 4591750.000 35.57
396570.000 4591750.000 90.61
396590.000 4591750.000 76.3
396610.000 4591750.000 77.79
396630.000 4591750.000 59.83
396650.000 4591750.000 65.45
396670.000 4591750.000 0
396690.000 4591750.000 0
396030.000 4591730.000 0
396050.000 4591730.000 0
396070.000 4591730.000 0
396090.000 4591730.000 0
396110.000 4591730.000 0
396130.000 4591730.000 0
396150.000 4591730.000 0
396170.000 4591730.000 0
396190.000 4591730.000 29.74
396210.000 4591730.000 74.34
396230.000 4591730.000 92.3
396250.000 4591730.000 61.3
396270.000 4591730.000 68.86
396290.000 4591730.000 96.31
396310.000 4591730.000 99.32
396330.000 4591730.000 0
396350.000 4591730.000 0
396370.000 4591730.000 0
396390.000 4591730.000 84.91
396410.000 4591730.000 87.75
396430.000 4591730.000 105.08
396450.000 4591730.000 98.52
396470.000 4591730.000 18.62
396490.000 4591730.000 21.76
396510.000 4591730.000 100.92
396530.000 4591730.000 61.53
396550.000 4591730.000 39.17
396570.000 4591730.000 64.57
396590.000 4591730.000 50.99
396610.000 4591730.000 76.7
396630.000 4591730.000 60.96
396650.000 4591730.000 55.84
396670.000 4591730.000 0
396690.000 4591730.000 0
396030.000 4591710.000 0
396050.000 4591710.000 0
396070.000 4591710.000 0
396090.000 4591710.000 0
396110.000 4591710.000 0
396130.000 4591710.000 0
396150.000 4591710.000 0
396170.000 4591710.000 0
396190.000 4591710.000 38.8
396210.000 4591710.000 87.57
396230.000 4591710.000 97.28
396250.000 4591710.000 86.95
396270.000 4591710.000 82.24
396290.000 4591710.000 68.32
396310.000 4591710.000 96.86
396330.000 4591710.000 0
396350.000 4591710.000 0
396370.000 4591710.000 0
396390.000 4591710.000 32.21
396410.000 4591710.000 58.6
396430.000 4591710.000 131.74
396450.000 4591710.000 79.81
396470.000 4591710.000 0
396490.000 4591710.000 43.84
396510.000 4591710.000 30.68
396530.000 4591710.000 49.33
396550.000 4591710.000 63.74
396570.000 4591710.000 58.56
396590.000 4591710.000 63.71
396610.000 4591710.000 85.1
396630.000 4591710.000 82.11
396650.000 4591710.000 73.31
396670.000 4591710.000 0
396690.000 4591710.000 0
396030.000 4591690.000 0
396050.000 4591690.000 0
396070.000 4591690.000 0
396090.000 4591690.000 0
396110.000 4591690.000 0
396130.000 4591690.000 0
396150.000 4591690.000 0
396170.000 4591690.000 0
396190.000 4591690.000 0
396210.000 4591690.000 54.55
396230.000 4591690.000 71.81
396250.000 4591690.000 95.3
396270.000 4591690.000 86.43
396290.000 4591690.000 101.99
396310.000 4591690.000 89.94
396330.000 4591690.000 0
396350.000 4591690.000 0
396370.000 4591690.000 0
396390.000 4591690.000 0
396410.000 4591690.000 27.08
396430.000 4591690.000 67.62
396450.000 4591690.000 67.53
396470.000 4591690.000 0
396490.000 4591690.000 19.45
396510.000 4591690.000 81.71
396530.000 4591690.000 63.37
396550.000 4591690.000 81.03
396570.000 4591690.000 50.25
396590.000 4591690.000 67.85
396610.000 4591690.000 79.31
396630.000 4591690.000 94.12
396650.000 4591690.000 66.93
396670.000 4591690.000 0
396690.000 4591690.000 0
396030.000 4591670.000 0
396050.000 4591670.000 0
396070.000 4591670.000 0
396090.000 4591670.000 0
396110.000 4591670.000 0
396130.000 4591670.000 0
396150.000 4591670.000 0
396170.000 4591670.000 0
396190.000 4591670.000 0
396210.000 4591670.000 22.95
396230.000 4591670.000 82.19
396250.000 4591670.000 97.6
396270.000 4591670.000 96.4
396290.000 4591670.000 89.64
396310.000 4591670.000 0
396330.000 4591670.000 0
396350.000 4591670.000 0
396370.000 4591670.000 0
396390.000 4591670.000 0
396410.000 4591670.000 45.06
396430.000 4591670.000 68.37
396450.000 4591670.000 80.67
396470.000 4591670.000 84.73
396490.000 4591670.000 22.9
396510.000 4591670.000 25.11
396530.000 4591670.000 70.19
396550.000 4591670.000 70.96
396570.000 4591670.000 61.72
396590.000 4591670.000 72.34
396610.000 4591670.000 60.71
396630.000 4591670.000 100.27
396650.000 4591670.000 71.77
396670.000 4591670.000 0
396690.000 4591670.000 0
396030.000 4591650.000 0
396050.000 4591650.000 0
396070.000 4591650.000 0
396090.000 4591650.000 0
396110.000 4591650.000 0
396130.000 4591650.000 0
396150.000 4591650.000 0
396170.000 4591650.000 0
396190.000 4591650.000 0
396210.000 4591650.000 0
396230.000 4591650.000 80.3
396250.000 4591650.000 106.36
396270.000 4591650.000 54.02
396290.000 4591650.000 0
396310.000 4591650.000 0
396330.000 4591650.000 0
396350.000 4591650.000 0
396370.000 4591650.000 0
396390.000 4591650.000 0
396410.000 4591650.000 23.33
396430.000 4591650.000 26.73
396450.000 4591650.000 75.65
396470.000 4591650.000 69.01
396490.000 4591650.000 30.43
396510.000 4591650.000 26.5
396530.000 4591650.000 48.43
396550.000 4591650.000 71.96
396570.000 4591650.000 117.51
396590.000 4591650.000 95.09
396610.000 4591650.000 87.41
396630.000 4591650.000 106.46
396650.000 4591650.000 75.01
396670.000 4591650.000 0
396690.000 4591650.000 0
396030.000 4591630.000 0
396050.000 4591630.000 0
396070.000 4591630.000 0
396090.000 4591630.000 0
396110.000 4591630.000 0
396130.000 4591630.000 0
396150.000 4591630.000 0
396170.000 4591630.000 0
396190.000 4591630.000 0
396210.000 4591630.000 27.74
396230.000 4591630.000 51.56
396250.000 4591630.000 40.57
396270.000 4591630.000 0
396290.000 4591630.000 0
396310.000 4591630.000 0
396330.000 4591630.000 0
396350.000 4591630.000 0
396370.000 4591630.000 0
396390.000 4591630.000 0
396410.000 4591630.000 53.66
396430.000 4591630.000 90.23
396450.000 4591630.000 75.18
396470.000 4591630.000 96.22
396490.000 4591630.000 31.65
396510.000 4591630.000 0
396530.000 4591630.000 0
396550.000 4591630.000 89.32
396570.000 4591630.000 101.6
396590.000 4591630.000 93.94
396610.000 4591630.000 91.14
396630.000 4591630.000 97.28
396650.000 4591630.000 33.39
396670.000 4591630.000 111.58
396690.000 4591630.000 131.89
396030.000 4591610.000 0
396050.000 4591610.000 0
396070.000 4591610.000 0
396090.000 4591610.000 0
396110.000 4591610.000 0
396130.000 4591610.000 0
396150.000 4591610.000 0
396170.000 4591610.000 0
396190.000 4591610.000 0
396210.000 4591610.000 0
396230.000 4591610.000 26.03
396250.000 4591610.000 0
396270.000 4591610.000 0
396290.000 4591610.000 0
396310.000 4591610.000 0
396330.000 4591610.000 0
396350.000 4591610.000 0
396370.000 4591610.000 0
396390.000 4591610.000 57.33
396410.000 4591610.000 81.3
396430.000 4591610.000 114.23
396450.000 4591610.000 69.84
396470.000 4591610.000 87.33
396490.000 4591610.000 34.51
396510.000 4591610.000 30.56
396530.000 4591610.000 0
396550.000 4591610.000 61.01
396570.000 4591610.000 73.33
396590.000 4591610.000 95.36
396610.000 4591610.000 73.96
396630.000 4591610.000 108.57
396650.000 4591610.000 0
396670.000 4591610.000 0
396690.000 4591610.000 53.3
396030.000 4591590.000 0
396050.000 4591590.000 0
396070.000 4591590.000 0
396090.000 4591590.000 0
396110.000 4591590.000 0
396130.000 4591590.000 0
396150.000 4591590.000 0
396170.000 4591590.000 0
396190.000 4591590.000 0
396210.000 4591590.000 0
396230.000 4591590.000 0
396250.000 4591590.000 0
396270.000 4591590.000 0
396290.000 4591590.000 0
396310.000 4591590.000 0
396330.000 4591590.000 0
396350.000 4591590.000 0
396370.000 4591590.000 0
396390.000 4591590.000 0
396410.000 4591590.000 85
396430.000 4591590.000 102.76
396450.000 4591590.000 68.41
396470.000 4591590.000 0
396490.000 4591590.000 0
396510.000 4591590.000 0
396530.000 4591590.000 0
396550.000 4591590.000 46.91
396570.000 4591590.000 94.29
396590.000 4591590.000 100.95
396610.000 4591590.000 111.95
396630.000 4591590.000 128.15
396650.000 4591590.000 0
396670.000 4591590.000 0
396690.000 4591590.000 0
396030.000 4591570.000 0
396050.000 4591570.000 0
396070.000 4591570.000 0
396090.000 4591570.000 0
396110.000 4591570.000 0
396130.000 4591570.000 0
396150.000 4591570.000 0
396170.000 4591570.000 0
396190.000 4591570.000 0
396210.000 4591570.000 0
396230.000 4591570.000 0
396250.000 4591570.000 0
396270.000 4591570.000 0
396290.000 4591570.000 0
396310.000 4591570.000 0
396330.000 4591570.000 0
396350.000 4591570.000 0
396370.000 4591570.000 0
396390.000 4591570.000 0
396410.000 4591570.000 67.36
396430.000 4591570.000 76.77
396450.000 4591570.000 0
396470.000 4591570.000 0
396490.000 4591570.000 0
396510.000 4591570.000 0
396530.000 4591570.000 22.55
396550.000 4591570.000 88.85
396570.000 4591570.000 80.65
396590.000 4591570.000 110.49
396610.000 4591570.000 125.51
396630.000 4591570.000 122.52
396650.000 4591570.000 0
396670.000 4591570.000 0
396690.000 4591570.000 0
396030.000 4591550.000 0
396050.000 4591550.000 0
396070.000 4591550.000 0
396090.000 4591550.000 0
396110.000 4591550.000 0
396130.000 4591550.000 0
396150.000 4591550.000 0
396170.000 4591550.000 0
396190.000 4591550.000 0
396210.000 4591550.000 0
396230.000 4591550.000 0
396250.000 4591550.000 0
396270.000 4591550.000 0
396290.000 4591550.000 0
396310.000 4591550.000 0
396330.000 4591550.000 0
396350.000 4591550.000 0
396370.000 4591550.000 0
396390.000 4591550.000 0
396410.000 4591550.000 85.05
396430.000 4591550.000 89.45
396450.000 4591550.000 0
396470.000 4591550.000 0
396490.000 4591550.000 0
396510.000 4591550.000 0
396530.000 4591550.000 23.85
396550.000 4591550.000 113.62
396570.000 4591550.000 87.9
396590.000 4591550.000 107.46
396610.000 4591550.000 130.71
396630.000 4591550.000 105.22
396650.000 4591550.000 109.34
396670.000 4591550.000 0
396690.000 4591550.000 0
396030.000 4591530.000 0
396050.000 4591530.000 0
396070.000 4591530.000 0
396090.000 4591530.000 0
396110.000 4591530.000 0
396130.000 4591530.000 0
396150.000 4591530.000 0
396170.000 4591530.000 0
396190.000 4591530.000 0
396210.000 4591530.000 0
396230.000 4591530.000 0
396250.000 4591530.000 0
396270.000 4591530.000 0
396290.000 4591530.000 0
396310.000 4591530.000 0
396330.000 4591530.000 0
396350.000 4591530.000 0
396370.000 4591530.000 0
396390.000 4591530.000 0
396410.000 4591530.000 123.75
396430.000 4591530.000 112.9
396450.000 4591530.000 0
396470.000 4591530.000 0
396490.000 4591530.000 0
396510.000 4591530.000 0
396530.000 4591530.000 0
396550.000 4591530.000 52.75
396570.000 4591530.000 101.57
396590.000 4591530.000 113.33
396610.000 4591530.000 88.98
396630.000 4591530.000 115.41
396650.000 4591530.000 115.65
396670.000 4591530.000 0
396690.000 4591530.000 0
396030.000 4591510.000 0
396050.000 4591510.000 0
396070.000 4591510.000 0
396090.000 4591510.000 0
396110.000 4591510.000 0
396130.000 4591510.000 0
396150.000 4591510.000 0
396170.000 4591510.000 0
396190.000 4591510.000 0
396210.000 4591510.000 0
396230.000 4591510.000 0
396250.000 4591510.000 0
396270.000 4591510.000 0
396290.000 4591510.000 0
396310.000 4591510.000 0
396330.000 4591510.000 0
396350.000 4591510.000 0
396370.000 4591510.000 0
396390.000 4591510.000 0
396410.000 4591510.000 56.76
396430.000 4591510.000 126.65
396450.000 4591510.000 52.74
396470.000 4591510.000 99.42
396490.000 4591510.000 86.23
396510.000 4591510.000 105.19
396530.000 4591510.000 56.32
396550.000 4591510.000 0
396570.000 4591510.000 106.41
396590.000 4591510.000 109.15
396610.000 4591510.000 102.94
396630.000 4591510.000 127.78
396650.000 4591510.000 130.36
396670.000 4591510.000 61.43
396690.000 4591510.000 0
396030.000 4591490.000 0
396050.000 4591490.000 0
396070.000 4591490.000 0
396090.000 4591490.000 0
396110.000 4591490.000 0
396130.000 4591490.000 0
396150.000 4591490.000 0
396170.000 4591490.000 0
396190.000 4591490.000 0
396210.000 4591490.000 0
396230.000 4591490.000 0
396250.000 4591490.000 0
396270.000 4591490.000 0
396290.000 4591490.000 0
396310.000 4591490.000 0
396330.000 4591490.000 0
396350.000 4591490.000 0
396370.000 4591490.000 0
396390.000 4591490.000 0
396410.000 4591490.000 0
396430.000 4591490.000 0
396450.000 4591490.000 81.47
396470.000 4591490.000 80.29
396490.000 4591490.000 95.35
396510.000 4591490.000 95.4
396530.000 4591490.000 75.48
396550.000 4591490.000 0
396570.000 4591490.000 107.5
396590.000 4591490.000 82.2
396610.000 4591490.000 112.11
396630.000 4591490.000 101.07
396650.000 4591490.000 95.52
396670.000 4591490.000 133.41
396690.000 4591490.000 151.39
396030.000 4591470.000 0
396050.000 4591470.000 0
396070.000 4591470.000 0
396090.000 4591470.000 0
396110.000 4591470.000 0
396130.000 4591470.000 0
396150.000 4591470.000 0
396170.000 4591470.000 0
396190.000 4591470.000 0
396210.000 4591470.000 0
396230.000 4591470.000 0
396250.000 4591470.000 0
396270.000 4591470.000 0
396290.000 4591470.000 0
396310.000 4591470.000 0
396330.000 4591470.000 0
396350.000 4591470.000 0
396370.000 4591470.000 0
396390.000 4591470.000 0
396410.000 4591470.000 0
396430.000 4591470.000 0
396450.000 4591470.000 66.98
396470.000 4591470.000 96.3
396490.000 4591470.000 97.52
396510.000 4591470.000 70.09
396530.000 4591470.000 66.83
396550.000 4591470.000 84.43
396570.000 4591470.000 62.52
396590.000 4591470.000 108.88
396610.000 4591470.000 101.54
396630.000 4591470.000 91.72
396650.000 4591470.000 104.46
396670.000 4591470.000 123.23
396690.000 4591470.000 99.4
396030.000 4591450.000 0
396050.000 4591450.000 0
396070.000 4591450.000 0
396090.000 4591450.000 0
396110.000 4591450.000 0
396130.000 4591450.000 0
396150.000 4591450.000 0
396170.000 4591450.000 0
396190.000 4591450.000 0
396210.000 4591450.000 0
396230.000 4591450.000 0
396250.000 4591450.000 0
396270.000 4591450.000 0
396290.000 4591450.000 0
396310.000 4591450.000 0
396330.000 4591450.000 0
396350.000 4591450.000 0
396370.000 4591450.000 0
396390.000 4591450.000 0
396410.000 4591450.000 0
396430.000 4591450.000 0
396450.000 4591450.000 97.32
396470.000 4591450.000 83.06
396490.000 4591450.000 72.34
396510.000 4591450.000 36.56
396530.000 4591450.000 31.95
396550.000 4591450.000 39.34
396570.000 4591450.000 47.23
396590.000 4591450.000 110.65
396610.000 4591450.000 86.62
396630.000 4591450.000 101.56
396650.000 4591450.000 91.97
396670.000 4591450.000 106.14
396690.000 4591450.000 97.21
396030.000 4591430.000 0
396050.000 4591430.000 0
396070.000 4591430.000 0
396090.000 4591430.000 0
396110.000 4591430.000 0
396130.000 4591430.000 0
396150.000 4591430.000 0
396170.000 4591430.000 0
396190.000 4591430.000 0
396210.000 4591430.000 0
396230.000 4591430.000 0
396250.000 4591430.000 0
396270.000 4591430.000 21.7
396290.000 4591430.000 22.42
396310.000 4591430.000 0
396330.000 4591430.000 0
396350.000 4591430.000 0
396370.000 4591430.000 0
396390.000 4591430.000 0
396410.000 4591430.000 0
396430.000 4591430.000 0
396450.000 4591430.000 76.58
396470.000 4591430.000 73.31
396490.000 4591430.000 74
396510.000 4591430.000 40.16
396530.000 4591430.000 0
396550.000 4591430.000 0
396570.000 4591430.000 72.25
396590.000 4591430.000 99.63
396610.000 4591430.000 105.67
396630.000 4591430.000 85.44
396650.000 4591430.000 100.59
396670.000 4591430.000 112.53
396690.000 4591430.000 91.96
